4.525221633911132812e+01,2.172724342346191406e+01,9.354343414306640625e+00,1.712002944946289062e+01,1.215670490264892578e+01,2.852010345458984375e+01,4.998087692260742188e+01,2.929000091552734375e+01,3.859999847412109375e+01,1.297735118865966797e+01,5.019392395019531250e+01,2.520541572570800781e+01,2.437714385986328125e+01,1.307546539306640625e+02,4.270721054077148438e+01,2.595971870422363281e+01,2.495886039733886719e+01,4.507363891601562500e+01,7.409999847412109375e+00,8.529039001464843750e+01,1.043372440338134766e+01,6.429999828338623047e+00,2.851708602905273438e+01,3.837978744506835938e+01,3.282099008560180664e+00,3.615000152587890625e+01,3.574337768554687500e+01,2.923002052307128906e+01,2.309827423095703125e+01,1.106159973144531250e+01
4.635337066650390625e+01,2.157308769226074219e+01,9.293104171752929688e+00,1.705115127563476562e+01,1.203974151611328125e+01,2.798685646057128906e+01,4.944501876831054688e+01,2.877000045776367188e+01,3.815750122070312500e+01,1.270123481750488281e+01,4.959853363037109375e+01,2.512463188171386719e+01,2.410821342468261719e+01,1.305609436035156250e+02,4.295587539672851562e+01,2.541651725769042969e+01,2.464491653442382812e+01,4.420597839355468750e+01,7.230000019073486328e+00,8.372032165527343750e+01,1.030801773071289062e+01,6.179999828338623047e+00,2.826994705200195312e+01,3.778665924072265625e+01,3.242001533508300781e+00,3.533000183105468750e+01,3.492291641235351562e+01,2.863213348388671875e+01,2.281619644165039062e+01,1.103953456878662109e+01
4.673159790039062500e+01,2.234384155273437500e+01,9.354343414306640625e+00,1.764809799194335938e+01,1.221128940582275391e+01,2.900892066955566406e+01,5.058585739135742188e+01,2.939999961853027344e+01,3.983000183105468750e+01,1.308779430389404297e+01,5.093814849853515625e+01,2.607203865051269531e+01,2.485170936584472656e+01,1.379575347900390625e+02,4.427686691284179688e+01,2.609114074707031250e+01,2.460797882080078125e+01,4.471744918823242188e+01,7.519999980926513672e+00,8.807331085205078125e+01,1.060971736907958984e+01,6.480000019073486328e+00,2.877220153808593750e+01,3.866265869140625000e+01,3.315246343612670898e+00,3.633000183105468750e+01,3.593642807006835938e+01,2.935457611083984375e+01,2.351228523254394531e+01,1.122552013397216797e+01
4.797785568237304688e+01,2.195441436767578125e+01,9.545716285705566406e+00,1.759452438354492188e+01,1.233605384826660156e+01,2.851122283935546875e+01,5.042164611816406250e+01,2.915999984741210938e+01,3.870999908447265625e+01,1.292212677001953125e+01,5.076449203491210938e+01,2.614547157287597656e+01,2.469352340698242188e+01,1.367955474853515625e+02,4.452550888061523438e+01,2.669566154479980469e+01,2.467261314392089844e+01,4.364883422851562500e+01,7.599999904632568359e+00,8.798194122314453125e+01,1.063485527038574219e+01,6.599999904632568359e+00,2.878815078735351562e+01,3.844365692138671875e+01,3.294394969940185547e+00,3.586999893188476562e+01,3.525109481811523438e+01,3.000229644775390625e+01,2.281619644165039062e+01,1.112149429321289062e+01
4.802622604370117188e+01,2.198686408996582031e+01,9.622265815734863281e+00,1.745676422119140625e+01,1.274933719635009766e+01,2.885783386230468750e+01,5.165755462646484375e+01,2.955999946594238281e+01,3.677249908447265625e+01,1.352957534790039062e+01,5.105391311645507812e+01,2.722507858276367188e+01,2.500199317932128906e+01,1.377266387939453125e+02,4.424577713012695312e+01,2.691469573974609375e+01,2.474648666381835938e+01,4.333827972412109375e+01,7.650000095367431641e+00,8.714290618896484375e+01,1.083599090576171875e+01,6.500000000000000000e+00,2.909110260009765625e+01,3.936528015136718750e+01,3.349997043609619141e+00,3.620000076293945312e+01,3.544899368286132812e+01,3.003551292419433594e+01,2.300272369384765625e+01,1.142096900939941406e+01
4.877150344848632812e+01,2.233572769165039062e+01,9.936119079589843750e+00,1.770166778564453125e+01,1.283510875701904297e+01,2.892893028259277344e+01,5.234897232055664062e+01,2.971999931335449219e+01,3.760250091552734375e+01,1.380569076538085938e+01,5.067353057861328125e+01,2.773917770385742188e+01,2.513645362854003906e+01,1.379352264404296875e+02,4.464985275268554688e+01,2.670442962646484375e+01,2.477418708801269531e+01,4.380408859252929688e+01,8.090000152587890625e+00,8.865482330322265625e+01,1.102036094665527344e+01,7.750000000000000000e+00,2.954552459716796875e+01,4.038729095458984375e+01,3.401321172714233398e+00,3.706999969482421875e+01,3.560342025756835938e+01,3.023480224609375000e+01,2.321656036376953125e+01,1.156912517547607422e+01
4.941632461547851562e+01,2.264403152465820312e+01,9.760054588317871094e+00,1.762513923645019531e+01,1.269474983215332031e+01,2.862675857543945312e+01,5.213291168212890625e+01,2.964999961853027344e+01,3.740750122070312500e+01,1.358479976654052734e+01,5.059083938598632812e+01,2.747478485107421875e+01,2.489126396179199219e+01,1.368327789306640625e+02,4.414476013183593750e+01,2.655548095703125000e+01,2.429402923583984375e+01,4.446170425415039062e+01,7.889999866485595703e+00,8.951046752929687500e+01,1.097845935821533203e+01,7.630000114440917969e+00,2.901934432983398438e+01,4.016828918457031250e+01,3.361224174499511719e+00,3.647999954223632812e+01,3.586886596679687500e+01,3.011024284362792969e+01,2.311646842956542969e+01,1.169207000732421875e+01
5.002518844604492188e+01,2.278196144104003906e+01,9.874878883361816406e+00,1.752564239501953125e+01,1.270254898071289062e+01,2.857343292236328125e+01,5.574556732177734375e+01,2.962999916076660156e+01,3.793750000000000000e+01,1.325346279144287109e+01,5.072314453125000000e+01,2.773917770385742188e+01,2.497035408020019531e+01,1.362591857910156250e+02,4.393496704101562500e+01,2.658176612854003906e+01,2.437713623046875000e+01,4.439778137207031250e+01,7.860000133514404297e+00,8.814807891845703125e+01,1.097845935821533203e+01,7.659999847412109375e+00,2.933026885986328125e+01,3.999490737915039062e+01,3.376729249954223633e+00,3.656999969482421875e+01,3.557929611206054688e+01,3.017667198181152344e+01,2.313921546936035156e+01,1.181185531616210938e+01
4.868344879150390625e+01,2.217346763610839844e+01,9.614612579345703125e+00,1.724247932434082031e+01,1.223468494415283203e+01,2.729362869262695312e+01,5.407751464843750000e+01,2.850000000000000000e+01,3.634749984741210938e+01,1.275645732879638672e+01,4.940834808349609375e+01,2.735727882385253906e+01,2.403703308105468750e+01,1.350823516845703125e+02,4.241969299316406250e+01,2.627511978149414062e+01,2.363843536376953125e+01,4.315561294555664062e+01,7.429999828338623047e+00,8.382832336425781250e+01,1.059295654296875000e+01,7.510000228881835938e+00,2.778363609313964844e+01,3.852578735351562500e+01,3.314177036285400391e+00,3.490000152587890625e+01,3.372599792480468750e+01,2.939609909057617188e+01,2.237488746643066406e+01,1.160065174102783203e+01
4.858796691894531250e+01,2.248987960815429688e+01,9.423237800598144531e+00,1.725778961181640625e+01,1.248421287536621094e+01,2.725808334350585938e+01,5.401702499389648438e+01,2.802000045776367188e+01,3.652500152587890625e+01,1.272884654998779297e+01,4.935873794555664062e+01,2.624095344543457031e+01,2.392582130432128906e+01,1.354175720214843750e+02,4.273051834106445312e+01,2.685335922241210938e+01,2.315827560424804688e+01,4.307341003417968750e+01,7.420000076293945312e+00,8.431844329833984375e+01,1.045886707305908203e+01,7.420000076293945312e+00,2.765607070922851562e+01,3.889990615844726562e+01,3.304018497467041016e+00,3.434000015258789062e+01,3.367291259765625000e+01,2.876499176025390625e+01,2.232938766479492188e+01,1.142096900939941406e+01
4.842179870605468750e+01,2.223025894165039062e+01,9.461512565612792969e+00,1.708941841125488281e+01,1.245302104949951172e+01,2.717808723449707031e+01,5.393924331665039062e+01,2.770999908447265625e+01,3.617750167846679688e+01,1.272884654998779297e+01,4.890392684936523438e+01,2.618220329284667969e+01,2.363190841674804688e+01,1.354548339843750000e+02,4.256733703613281250e+01,2.630140304565429688e+01,2.317674827575683594e+01,4.265329360961914062e+01,7.369999885559082031e+00,8.335480499267578125e+01,1.032477951049804688e+01,7.340000152587890625e+00,2.742487716674804688e+01,3.730303573608398438e+01,3.326474189758300781e+00,3.440000152587890625e+01,3.372117996215820312e+01,2.859061241149902344e+01,2.224294853210449219e+01,1.108681869506835938e+01
4.919931793212890625e+01,2.212478446960449219e+01,9.591646194458007812e+00,1.702054405212402344e+01,1.234385299682617188e+01,2.676037597656250000e+01,5.307496643066406250e+01,2.767000007629394531e+01,3.641500091552734375e+01,1.340992641448974609e+01,4.875508880615234375e+01,2.582233428955078125e+01,2.374312019348144531e+01,1.346354370117187500e+02,4.205447006225585938e+01,2.571439743041992188e+01,2.314904785156250000e+01,4.210528564453125000e+01,7.409999847412109375e+00,8.303082275390625000e+01,1.033316040039062500e+01,7.219999790191650391e+00,2.716976737976074219e+01,3.718441009521484375e+01,3.381540060043334961e+00,3.440000152587890625e+01,3.412175369262695312e+01,2.790969085693359375e+01,2.201091766357421875e+01,1.109627628326416016e+01
4.822710800170898438e+01,2.174346351623535156e+01,9.331377029418945312e+00,1.662257575988769531e+01,1.205533599853515625e+01,2.626266860961914062e+01,5.123406219482421875e+01,2.703000068664550781e+01,3.581499862670898438e+01,1.327186965942382812e+01,4.796951293945312500e+01,2.524213409423828125e+01,2.311558151245117188e+01,1.326242675781250000e+02,4.119194030761718750e+01,2.475065422058105469e+01,2.320444488525390625e+01,4.146593475341796875e+01,7.039999961853027344e+00,7.897689056396484375e+01,1.012364673614501953e+01,7.110000133514404297e+00,2.629280090332031250e+01,3.612591552734375000e+01,3.276752948760986328e+00,3.343999862670898438e+01,3.396248626708984375e+01,2.727857971191406250e+01,2.116014289855957031e+01,1.082832622528076172e+01
4.868096160888671875e+01,2.184082412719726562e+01,9.308412551879882812e+00,1.685441398620605469e+01,1.207872676849365234e+01,2.683148002624511719e+01,5.168348693847656250e+01,2.737000083923339844e+01,3.599499893188476562e+01,1.363082122802734375e+01,4.928430557250976562e+01,2.567544937133789062e+01,2.327445983886718750e+01,1.332053070068359375e+02,4.175141906738281250e+01,2.539898872375488281e+01,2.306594085693359375e+01,4.193174362182617188e+01,6.989999771118164062e+00,8.058018493652343750e+01,1.023258876800537109e+01,7.159999847412109375e+00,2.670736694335937500e+01,3.639966964721679688e+01,3.291722774505615234e+00,3.395000076293945312e+01,3.509183502197265625e+01,2.709589958190917969e+01,2.138762855529785156e+01,1.080625915527343750e+01
4.679607772827148438e+01,2.104572486877441406e+01,8.864426612854003906e+00,1.611254310607910156e+01,1.155628108978271484e+01,2.566720581054687500e+01,4.827825164794921875e+01,2.614999961853027344e+01,3.385749816894531250e+01,1.233308315277099609e+01,4.711779022216796875e+01,2.439020538330078125e+01,2.217825317382812500e+01,1.277304229736328125e+02,3.982431411743164062e+01,2.468056678771972656e+01,2.156083679199218750e+01,4.054345321655273438e+01,6.400000095367431641e+00,7.383470916748046875e+01,9.620815277099609375e+00,6.500000000000000000e+00,2.521654319763183594e+01,3.428265380859375000e+01,3.108878612518310547e+00,3.156999969482421875e+01,3.319994354248046875e+01,2.566760444641113281e+01,1.981801795959472656e+01,1.025774669647216797e+01
4.633105850219726562e+01,2.083478546142578125e+01,8.849118232727050781e+00,1.606617736816406250e+01,1.164985370635986328e+01,2.519616699218750000e+01,4.870174407958984375e+01,2.562000083923339844e+01,3.392250061035156250e+01,1.191891384124755859e+01,4.730797576904296875e+01,2.454443359375000000e+01,2.159838104248046875e+01,1.288478088378906250e+02,3.964559173583984375e+01,2.535518455505371094e+01,2.136692810058593750e+01,3.982192230224609375e+01,6.309999942779541016e+00,7.250555419921875000e+01,9.587295532226562500e+00,6.559999942779541016e+00,2.511289978027343750e+01,3.394503402709960938e+01,3.068246364593505859e+00,3.092000007629394531e+01,3.278970336914062500e+01,2.531884765625000000e+01,1.973612213134765625e+01,1.028611946105957031e+01
4.380010986328125000e+01,1.986118888854980469e+01,8.374509811401367188e+00,1.554068279266357422e+01,1.087007808685302734e+01,2.312537193298339844e+01,4.431124496459960938e+01,2.390999984741210938e+01,3.123250007629394531e+01,1.098012828826904297e+01,4.395896148681640625e+01,2.282588577270507812e+01,2.080402565002441406e+01,1.243516540527343750e+02,3.674715423583984375e+01,2.339265251159667969e+01,2.000956535339355469e+01,3.739239501953125000e+01,5.710000038146972656e+00,6.974755096435546875e+01,9.293975830078125000e+00,5.940000057220458984e+00,2.406054687500000000e+01,3.228428649902343750e+01,2.854394435882568359e+00,2.805999946594238281e+01,2.972019577026367188e+01,2.327606582641601562e+01,1.873066139221191406e+01,9.712392807006835938e+00
4.637943267822265625e+01,2.075364875793457031e+01,8.803186416625976562e+00,1.591934967041015625e+01,1.096365070343017578e+01,2.452960205078125000e+01,4.684356689453125000e+01,2.480999946594238281e+01,3.312749862670898438e+01,1.190050601959228516e+01,4.538953399658203125e+01,2.463990974426269531e+01,2.151894187927246094e+01,1.276358032226562500e+02,3.876751708984375000e+01,2.447028923034667969e+01,2.087753868103027344e+01,3.907296752929687500e+01,6.190000057220458984e+00,7.324489593505859375e+01,9.587295532226562500e+00,6.179999828338623047e+00,2.471427726745605469e+01,3.378077697753906250e+01,2.955440044403076172e+00,2.995999908447265625e+01,3.130321121215820312e+01,2.411476516723632812e+01,2.005914497375488281e+01,9.939362525939941406e+00
4.509967422485351562e+01,1.963402175903320312e+01,8.474025726318359375e+00,1.540158081054687500e+01,1.070632266998291016e+01,2.353419876098632812e+01,4.322226333618164062e+01,2.279999923706054688e+01,3.205749893188476562e+01,1.135748100280761719e+01,4.282608032226562500e+01,2.386876487731933594e+01,2.105027580261230469e+01,1.215985565185546875e+02,3.672384643554687500e+01,2.341893386840820312e+01,1.968638229370117188e+01,3.647905731201171875e+01,5.719999790191650391e+00,7.086902618408203125e+01,9.428064346313476562e+00,5.849999904632568359e+00,2.445119285583496094e+01,3.329715728759765625e+01,2.807346343994140625e+00,2.815999984741210938e+01,2.935822486877441406e+01,2.360822486877441406e+01,1.937670707702636719e+01,9.412921905517578125e+00
4.634098815917968750e+01,2.043723678588867188e+01,8.818497657775878906e+00,1.604299545288085938e+01,1.241403198242187500e+01,2.461847877502441406e+01,4.490759277343750000e+01,2.400000000000000000e+01,3.363750076293945312e+01,1.234228515625000000e+01,4.465356063842773438e+01,2.557263183593750000e+01,2.168575859069824219e+01,1.247331619262695312e+02,3.850331115722656250e+01,2.440896034240722656e+01,2.012036705017089844e+01,3.840621185302734375e+01,6.369999885559082031e+00,7.497280120849609375e+01,9.821947097778320312e+00,6.170000076293945312e+00,2.511289978027343750e+01,3.524991226196289062e+01,2.885936975479125977e+00,2.875000000000000000e+01,3.040069961547851562e+01,2.510294342041015625e+01,2.095996284484863281e+01,9.788049697875976562e+00
4.674895477294921875e+01,2.036421775817871094e+01,8.772567749023437500e+00,1.595798587799072266e+01,1.246861648559570312e+01,2.434296607971191406e+01,4.568543624877929688e+01,2.410000038146972656e+01,3.352000045776367188e+01,1.185448646545410156e+01,4.515799331665039062e+01,2.604266166687011719e+01,2.159042930603027344e+01,1.258328857421875000e+02,3.924152374267578125e+01,2.460171508789062500e+01,1.984335708618164062e+01,3.871675872802734375e+01,6.179999828338623047e+00,7.531340026855468750e+01,9.721380233764648438e+00,6.210000038146972656e+00,2.510492515563964844e+01,3.534116363525390625e+01,2.875244617462158203e+00,2.918000030517578125e+01,3.117773056030273438e+01,2.546832084655761719e+01,2.115559387207031250e+01,1.018839931488037109e+01
4.754507064819335938e+01,2.069685363769531250e+01,8.933320045471191406e+00,1.614345359802246094e+01,1.249980735778808594e+01,2.456514930725097656e+01,4.646327590942382812e+01,2.464999961853027344e+01,3.434249877929687500e+01,1.230547428131103516e+01,4.582779693603515625e+01,2.629970741271972656e+01,2.183668136596679688e+01,1.294163818359375000e+02,3.983209609985351562e+01,2.475065422058105469e+01,2.065592575073242188e+01,3.939264297485351562e+01,6.480000019073486328e+00,7.865290832519531250e+01,9.947654724121093750e+00,6.429999828338623047e+00,2.557529258728027344e+01,3.634491348266601562e+01,2.897699356079101562e+00,3.009000015258789062e+01,3.085436820983886719e+01,2.616584968566894531e+01,2.148316383361816406e+01,1.022307586669921875e+01
4.718174743652343750e+01,2.069685554504394531e+01,8.818497657775878906e+00,1.606617736816406250e+01,1.247641372680664062e+01,2.450294113159179688e+01,4.594471740722656250e+01,2.462999916076660156e+01,3.329249954223632812e+01,1.195572853088378906e+01,4.533164215087890625e+01,2.574154472351074219e+01,2.139184761047363281e+01,1.281071319580078125e+02,3.968443679809570312e+01,2.459294700622558594e+01,2.027734375000000000e+01,3.916429901123046875e+01,6.289999961853027344e+00,7.669239807128906250e+01,9.788428306579589844e+00,6.340000152587890625e+00,2.499331283569335938e+01,3.535028839111328125e+01,2.845306158065795898e+00,2.945000076293945312e+01,3.027521705627441406e+01,2.572573661804199219e+01,2.118744087219238281e+01,1.027981662750244141e+01
4.717678070068359375e+01,2.061521530151367188e+01,8.810841560363769531e+00,1.597343921661376953e+01,1.235944938659667969e+01,2.441406059265136719e+01,4.524465942382812500e+01,2.455999946594238281e+01,3.157749938964843750e+01,1.179006004333496094e+01,4.508356857299804688e+01,2.569013595581054688e+01,2.139184761047363281e+01,1.282867126464843750e+02,3.963782119750976562e+01,2.441772842407226562e+01,2.022194290161132812e+01,3.870763015747070312e+01,6.110000133514404297e+00,7.325320434570312500e+01,9.738142013549804688e+00,6.139999866485595703e+00,2.526436805725097656e+01,3.498528671264648438e+01,2.890214443206787109e+00,2.885000038146972656e+01,3.007251548767089844e+01,2.557626342773437500e+01,2.084167480468750000e+01,9.895230293273925781e+00
4.539233016967773438e+01,2.014167213439941406e+01,8.458713531494140625e+00,1.527793407440185547e+01,1.170443630218505859e+01,2.238770675659179688e+01,4.226291656494140625e+01,2.328000068664550781e+01,2.851499938964843750e+01,1.098932647705078125e+01,4.040321350097656250e+01,2.427269554138183594e+01,2.016854667663574219e+01,1.225636291503906250e+02,3.726000976562500000e+01,2.358539962768554688e+01,1.910466003417968750e+01,3.680786895751953125e+01,5.639999866485595703e+00,6.576838684082031250e+01,9.210170745849609375e+00,5.789999961853027344e+00,2.462658119201660156e+01,3.297778320312500000e+01,2.559813261032104492e+00,2.651000022888183594e+01,2.628388595581054688e+01,2.371617507934570312e+01,1.931301307678222656e+01,9.302586555480957031e+00
4.414981079101562500e+01,1.963548088073730469e+01,8.374509811401367188e+00,1.482972431182861328e+01,1.175901985168457031e+01,2.202331542968750000e+01,4.210734939575195312e+01,2.269000053405761719e+01,2.775000000000000000e+01,1.079604911804199219e+01,3.922898483276367188e+01,2.415519142150878906e+01,1.971577072143554688e+01,1.178579788208007812e+02,3.614881515502929688e+01,2.335761070251464844e+01,1.895691871643066406e+01,3.986758041381835938e+01,5.250000000000000000e+00,6.376634216308593750e+01,9.067704200744628906e+00,5.980000019073486328e+00,2.455483436584472656e+01,3.284090042114257812e+01,2.542704820632934570e+00,2.340999984741210938e+01,2.654933166503906250e+01,2.332588958740234375e+01,1.916742324829101562e+01,7.439548015594482422e+00
4.420063018798828125e+01,1.957833099365234375e+01,8.604159355163574219e+00,1.497654819488525391e+01,1.170443630218505859e+01,2.227217102050781250e+01,4.276419830322265625e+01,2.317000007629394531e+01,2.771500015258789062e+01,1.098932647705078125e+01,4.010551834106445312e+01,2.420660400390625000e+01,1.998584365844726562e+01,1.189352645874023438e+02,3.605558013916015625e+01,2.365549468994140625e+01,1.910466003417968750e+01,4.009591293334960938e+01,5.260000228881835938e+00,6.465522003173828125e+01,9.101225852966308594e+00,6.050000190734863281e+00,2.487372398376464844e+01,3.272227859497070312e+01,2.571574449539184570e+00,2.429000091552734375e+01,2.725396728515625000e+01,2.325945091247558594e+01,1.926751518249511719e+01,7.707499504089355469e+00
4.632858276367187500e+01,2.018249893188476562e+01,9.063454627990722656e+00,1.523156547546386719e+01,1.203974151611328125e+01,2.328535079956054688e+01,4.464830780029296875e+01,2.378000068664550781e+01,2.966500091552734375e+01,1.217661952972412109e+01,4.173455047607421875e+01,2.543308830261230469e+01,2.084374809265136719e+01,1.229302139282226562e+02,3.734549713134765625e+01,2.453162384033203125e+01,1.939090347290039062e+01,4.148419952392578125e+01,5.659999847412109375e+00,6.811933135986328125e+01,9.587295532226562500e+00,6.500000000000000000e+00,2.611741256713867188e+01,3.412753295898437500e+01,2.667808294296264648e+00,2.528000068664550781e+01,2.882250785827636719e+01,2.408154869079589844e+01,2.008644294738769531e+01,7.735870361328125000e+00
4.664851379394531250e+01,2.032946205139160156e+01,8.986905097961425781e+00,1.530111885070800781e+01,1.205533599853515625e+01,2.371195602416992188e+01,4.554715728759765625e+01,2.410000038146972656e+01,2.910499954223632812e+01,1.200174617767333984e+01,4.215627288818359375e+01,2.535230445861816406e+01,2.074048423767089844e+01,1.247555923461914062e+02,3.741183853149414062e+01,2.415488243103027344e+01,1.884611320495605469e+01,4.187693405151367188e+01,5.300000190734863281e+00,6.899159240722656250e+01,9.520252227783203125e+00,6.340000152587890625e+00,2.598887252807617188e+01,3.423703765869140625e+01,2.646957397460937500e+00,2.646999931335449219e+01,2.916034507751464844e+01,2.460470008850097656e+01,2.007734298706054688e+01,7.947077751159667969e+00
4.634346008300781250e+01,2.006002807617187500e+01,8.688364028930664062e+00,1.500745868682861328e+01,1.175901985168457031e+01,2.301872444152832031e+01,4.426802825927734375e+01,2.387000083923339844e+01,2.811750030517578125e+01,1.148633480072021484e+01,4.196608734130859375e+01,2.425066566467285156e+01,2.010499954223632812e+01,1.238728027343750000e+02,3.664689636230468750e+01,2.362920951843261719e+01,1.879070663452148438e+01,4.075352096557617188e+01,5.380000114440917969e+00,6.660741424560546875e+01,9.059323310852050781e+00,6.369999885559082031e+00,2.553898620605468750e+01,3.319677734375000000e+01,2.548050403594970703e+00,2.555999946594238281e+01,2.857154273986816406e+01,2.404002952575683594e+01,1.968608093261718750e+01,7.890333175659179688e+00
4.756615447998046875e+01,2.061521530151367188e+01,9.040491104125976562e+00,1.527793407440185547e+01,1.194616603851318359e+01,2.368529319763183594e+01,4.591878890991210938e+01,2.454000091552734375e+01,2.937500000000000000e+01,1.197413635253906250e+01,4.266896820068359375e+01,2.533026885986328125e+01,2.027181243896484375e+01,1.265360870361328125e+02,3.820020675659179688e+01,2.397966003417968750e+01,1.910466003417968750e+01,4.252542495727539062e+01,5.659999847412109375e+00,7.042043304443359375e+01,9.268834114074707031e+00,6.489999771118164062e+00,2.601297569274902344e+01,3.403628921508789062e+01,2.588148355484008789e+00,2.662999916076660156e+01,2.936305236816406250e+01,2.462961959838867188e+01,2.024112701416015625e+01,7.824132919311523438e+00
4.835855484008789062e+01,2.109691619873046875e+01,9.285448074340820312e+00,1.568751144409179688e+01,1.227367591857910156e+01,2.480511665344238281e+01,4.699912643432617188e+01,2.552000045776367188e+01,3.164500045776367188e+01,1.229627132415771484e+01,4.379357528686523438e+01,2.629236412048339844e+01,2.078019523620605469e+01,1.291395568847656250e+02,3.974568557739257812e+01,2.458418846130371094e+01,1.997262954711914062e+01,4.420597839355468750e+01,6.150000095367431641e+00,7.351903533935546875e+01,9.614940643310546875e+00,6.829999923706054688e+00,2.660746192932128906e+01,3.535028839111328125e+01,2.744794845581054688e+00,2.804999923706054688e+01,3.043448066711425781e+01,2.579216766357421875e+01,2.098725891113281250e+01,8.233942031860351562e+00
4.836102676391601562e+01,2.141533088684082031e+01,9.162971496582031250e+00,1.564114570617675781e+01,1.218789577484130859e+01,2.476956939697265625e+01,4.657564163208007812e+01,2.519000053405761719e+01,3.086499977111816406e+01,1.259078979492187500e+01,4.467837524414062500e+01,2.566810607910156250e+01,2.081196975708007812e+01,1.290572662353515625e+02,3.999546813964843750e+01,2.461923599243164062e+01,2.032351303100585938e+01,4.450738143920898438e+01,5.949999809265136719e+00,7.535493469238281250e+01,9.640265464782714844e+00,6.840000152587890625e+00,2.660746192932128906e+01,3.443778610229492188e+01,2.725547552108764648e+00,2.770000076293945312e+01,3.030900001525878906e+01,2.599263000488281250e+01,2.110554504394531250e+01,8.211873054504394531e+00
4.772116851806640625e+01,2.171742057800292969e+01,9.162971496582031250e+00,1.555613517761230469e+01,1.221908950805664062e+01,2.494731712341308594e+01,4.711148071289062500e+01,2.523999977111816406e+01,3.218750000000000000e+01,1.225024795532226562e+01,4.431453704833984375e+01,2.590312004089355469e+01,2.081991195678710938e+01,1.286084442138671875e+02,4.016719055175781250e+01,2.468932151794433594e+01,2.026810836791992188e+01,4.505539321899414062e+01,5.909999847412109375e+00,7.838707733154296875e+01,9.555848121643066406e+00,6.829999923706054688e+00,2.652713394165039062e+01,3.390853881835937500e+01,2.759764432907104492e+00,2.820000076293945312e+01,3.062271118164062500e+01,2.557501029968261719e+01,2.137397956848144531e+01,8.205569267272949219e+00
4.724994659423828125e+01,2.139900779724121094e+01,9.101731300354003906e+00,1.544794750213623047e+01,1.233605384826660156e+01,2.474290466308593750e+01,4.646327590942382812e+01,2.477000045776367188e+01,3.175000000000000000e+01,1.222263717651367188e+01,4.374395370483398438e+01,2.542574501037597656e+01,2.031152915954589844e+01,1.274263763427734375e+02,3.985496139526367188e+01,2.440020370483398438e+01,2.009266853332519531e+01,4.437037277221679688e+01,5.739999771118164062e+00,7.657610321044921875e+01,9.336366653442382812e+00,6.679999828338623047e+00,2.638252067565917969e+01,3.337928390502929688e+01,2.723409414291381836e+00,2.722999954223632812e+01,3.045861434936523438e+01,2.555830574035644531e+01,2.085077285766601562e+01,8.092085838317871094e+00
4.638438034057617188e+01,2.106426048278808594e+01,8.925666809082031250e+00,1.517747306823730469e+01,1.201634407043457031e+01,2.396968460083007812e+01,4.493352127075195312e+01,2.414999961853027344e+01,3.090250015258789062e+01,1.189130306243896484e+01,4.256146240234375000e+01,2.491164398193359375e+01,1.992230033874511719e+01,1.249201583862304688e+02,3.877779388427734375e+01,2.349778747558593750e+01,1.914159393310546875e+01,4.324694824218750000e+01,5.500000000000000000e+00,7.317013549804687500e+01,9.150653839111328125e+00,6.320000171661376953e+00,2.571573257446289062e+01,3.305078125000000000e+01,2.651234626770019531e+00,2.637999916076660156e+01,2.948852920532226562e+01,2.448084831237792969e+01,1.952229499816894531e+01,7.672823429107666016e+00
4.708996963500976562e+01,2.082748985290527344e+01,8.818497657775878906e+00,1.510019683837890625e+01,1.191497802734375000e+01,2.354308319091796875e+01,4.399146270751953125e+01,2.373999977111816406e+01,3.023250007629394531e+01,1.213059711456298828e+01,4.194127273559570312e+01,2.456647300720214844e+01,1.978726005554199219e+01,1.235212249755859375e+02,3.859827804565429688e+01,2.255156898498535156e+01,1.833825302124023438e+01,4.301861572265625000e+01,5.670000076293945312e+00,7.332796478271484375e+01,9.007149696350097656e+00,6.269999980926513672e+00,2.539438056945800781e+01,3.243940734863281250e+01,2.616483688354492188e+00,2.612999916076660156e+01,2.913621711730957031e+01,2.402146530151367188e+01,1.972248077392578125e+01,7.449005126953125000e+00
4.760955810546875000e+01,2.122754859924316406e+01,9.224208831787109375e+00,1.551749992370605469e+01,1.238284111022949219e+01,2.455626487731933594e+01,4.572864913940429688e+01,2.529999923706054688e+01,3.136499977111816406e+01,1.311540508270263672e+01,4.316512298583984375e+01,2.544042968750000000e+01,2.056572151184082031e+01,1.251670989990234375e+02,4.034671020507812500e+01,2.349778747558593750e+01,1.888304710388183594e+01,4.359402465820312500e+01,6.059999942779541016e+00,7.645149230957031250e+01,9.361690521240234375e+00,6.760000228881835938e+00,2.629415321350097656e+01,3.397240447998046875e+01,2.675827741622924805e+00,2.700000000000000000e+01,3.099915885925292969e+01,2.476482772827148438e+01,2.050955581665039062e+01,7.609775066375732422e+00
